Mairie;Label VVF;Adresse 1;Adresse 2;Boîte postale;Département;Code postal;Ville;wgs84
MAIRIE D'ANNET-SUR-MARNE;3 fleurs;Hôtel de Ville;38 rue Paul-Valentin;BP n°3;77;77410;ANNET-SUR-MARNE;48.9256373, 2.7210641
MAIRIE D'ARNOUVILLE;3 fleurs;Hôtel de Ville;15-17 rue Robert Schuman;CS 20101;95;95400;ARNOUVILLE;48.9896288, 2.4202668
MAIRIE D'AUBERVILLIERS;2 fleurs;Hôtel de Ville;37 Rue du Moutier;;93;93300;AUBERVILLIERS;48.9151624, 2.3793442
MAIRIE DE BAILLY;1 fleur;Hôtel de Ville;1 rue des Chênes;;78;78870;BAILLY;48.8390927, 2.0793698
MAIRIE DE BEAUMONT-SUR-OISE;1 fleur;Hôtel de Ville;29 rue de Paris;;95;95260;BEAUMONT-SUR-OISE;49.1416945, 2.2840823
MAIRIE DE BERNES-SUR-OISE;2 fleurs;Hôtel de Ville;Place de la Mairie;;95;95340;BERNES SUR OISE;49.1611088, 2.301361
MAIRIE DE BOULOGNE BILLANCOURT;3 fleurs;Hôtel de Ville;26 avenue André Morizet;;92;92100;BOULOGNE-BILLANCOURT;48.8359758, 2.240282
MAIRIE DE GENTILLY;1 fleur;Hôtel de Ville;14 place Henri Barbusse;;94;94250;GENTILLY;48.815419, 2.3486794
MAIRIE DE L'ISLE-ADAM;3 fleurs;Hôtel de Ville;45 Grande Rue;B.P. 90083;95;95290;L'ISLE-ADAM;49.1122987, 2.2180793
MAIRIE DE LA TRETOIRE;1 fleur;Hôtel de Ville;Place de la Mairie;;77;77510;LA TRETOIRE;48.9236503, 3.2735543
MAIRIE DE LEVALLOIS-PERRET;4 fleurs;Hôtel de Ville;Place de la République;;92;92300;LEVALLOIS-PERRET;48.8931616, 2.2886643
MAIRIE DE LIZY-SUR-OURCQ;1 fleur;Hôtel de Ville;Place de Verdun;;77;77440;LIZY-SUR-OURCQ;48.9993208, 3.004241
MAIRIE DE MASSY;3 fleurs;Hôtel de Ville;1 avenue du Général de Gaulle;;91;91300;MASSY;48.7308902, 2.2713074
MAIRIE DE MOUROUX;1 fleur;Hôtel de Ville;Place de la Mairie;;77;77120;MOUROUX;48.8216022, 3.0374806
MAIRIE DE MOUSSY LE NEUF;3 fleurs;Hôtel de Ville;Place Charles de Gaulle;;77;77230;MOUSSY-LE-NEUF;49.063722, 2.604061
MAIRIE DE NOISY-LE-SEC;1 fleur;Hôtel de Ville;Place du Maréchal Foch;;93;93134;NOISY LE SEC CEDEX;48.8900959, 2.4513005
MAIRIE DE PALAISEAU;2 fleurs;Hôtel de Ville;91 rue de Paris;;91;91520;PALAISEAU;48.7145089, 2.2458606
MAIRIE DE PROVINS;3 fleurs;Hôtel de Ville;5 place du Général Leclerc;;77;77160;PROVINS;48.5298472, 3.255377
MAIRIE DE SACLAY;1 fleur;Hôtel de Ville;12 place de la Mairie;;91;91400;SACLAY;48.7309643, 2.1724777
MAIRIE DE SAINT-GERMAIN-EN-LAYE;3 fleurs;Hôtel de Ville;16 Rue de Pontoise;;78;78100;SAINT GERMAIN EN LAYE;48.8989295, 2.0941816
MAIRIE DE VILLEMOMBLE;3 fleurs;Hôtel de Ville;13 bis rue d'Avron;;93;93250;VILLEMOMBLE;48.8828407, 2.507191
MAIRIE DES CLAYES-SOUS-BOIS;2 fleurs;Hôtel de Ville;Place Charles de Gaulle;;78;78340;LES CLAYES-SOUS-BOIS;48.8213381, 1.986654
MAIRIE DU MESNIL-LE-ROI;3 fleurs;Hôtel de Ville;1 rue du Général Leclerc;;78;78605;LE MESNIL-LE-ROI CEDEX;48.9279705, 2.1223156
MAIRIE DE GOUSSONVILLE;1 fleur;Hôtel de Ville;2 rue du Bois de l'Aulnaye;;78;78930;GOUSSONVILLE;48.91894, 1.765858
MAIRIE DE SEVRES;3 fleurs;Hôtel de Ville;54 Grand Rue;;92;92310;SEVRES;48.824652, 2.213374
MAIRIE D'ARCUEIL;1 fleur;Hôtel de Ville;10 avenue Paul Doumer;;94;94114;ARCUEIL CEDEX;48.8060118, 2.3370875
MAIRIE D'ARGENTEUIL;3 fleurs;Hôtel de Ville;12-14 boulevardd Léon Feix;;95;95107;ARGENTEUIL;48.9468545, 2.2492426
MAIRIE D'ORSAY;2 fleurs;Hôtel de Ville;2 place du Général Leclerc;BP 47;91;91400;ORSAY;48.6989009, 2.1873819
MAIRIE DE BALLAINVILLIERS;1 fleur;Hôtel de Ville;1 rue Longjumeau;;91;91160;BALLAINVILLIERS;48.6764553, 2.2925639
MAIRIE DE CARRIERES-SOUS-POISSY;2 fleurs;Hôtel de Ville;1 place Saint Blaise;;78;78955;CARRIERES SOUS POISSY;48.943851, 2.0351294
MAIRIE DE CHANTELOUP-EN-BRIE;1 fleur;Hôtel de Ville;1 place Antoinette-Chocq;;77;77600;MARNE-LA-VALLEE CEDEX 03;48.856594, 2.739092
MAIRIE DE CHELLES;3 fleurs;Hôtel de Ville;Parc du Souvenir Emile Fouchard;;77;77505;CHELLES CEDEX;48.877856, 2.59024
MAIRIE DE CLAYE-SOUILLY;4 fleurs;Hôtel de Ville;Allée André Benoist;;77;77410;CLAYE SOUILLY;48.9470996, 2.6876029
MAIRIE DE COLOMBES;3 fleurs;Hôtel de Ville;Place de la République;;92;92701;COLOMBES CEDEX;48.9229955, 2.2547891
MAIRIE DE CRETEIL;4 fleurs;Hôtel de Ville;1 place Salvador Allende;;94;94000;CRETEIL;48.7776722, 2.4530087
MAIRIE DE GARGENVILLE;2 fleurs;Hôtel de Ville;15 place du 11 Novembre 1918;;78;78440;GARGENVILLE;48.9931707, 1.8511176
MAIRIE DE GOURNAY-SUR-MARNE;2 fleurs;Hôtel de Ville;10 Avenue Foch;B.P. 11;93;93460;GOURNAY SUR MARNE;48.8738459, 2.5805659
MAIRIE DE GRIGNY;2 fleurs;Hôtel de Ville;19 route de Corbeil;;91;91350;GRIGNY;48.6561483, 2.3850046
MAIRIE DE GUERARD;1 fleur;Hôtel de Ville;Grande Rue;;77;77580;GUERARD;48.8176168, 2.9610127
MAIRIE DE LA COURNEUVE;3 fleurs;Hôtel de Ville;58 avenue Gabriel Péri;;93;93126;LA COURNEUVE CEDEX;48.926239, 2.3917885
MAIRIE DE LA GARENNE-COLOMBES;2 fleurs;Hôtel de Ville;68 boulevard de la République;;92;92250;LA GARENNE-COLOMBES;48.90691, 2.2462853
MAIRIE DE MAISONS ALFORT;4 fleurs;Hôtel de Ville;118 Av du Général de Gaulle;;94;94701;MAISONS ALFORT CEDEX;48.8008625, 2.4298713
MAIRIE DE MEAUX;4 fleurs;Hôtel de Ville;2 Place de l'Hôtel de Ville;;77;77100;MEAUX;48.9587474, 2.877579
MAIRIE DE MELUN;4 fleurs;Hôtel de Ville;Rue Paul Doumer;;77;77000;MELUN;48.5395013, 2.6610621
MAIRIE DE MEUDON;4 fleurs;Hôtel de Ville;6 avenue Le Corbeiller;;92;92190;MEUDON;48.8127232, 2.2386218
MAIRIE DE RIS-ORANGIS;3 fleurs;Hôtel de Ville;Place du Général de Gaulle;;91;91130;RIS-ORANGIS;48.6536186, 2.41603
MAIRIE DE SAINT-FARGEAU-PONTHIERRY;1 fleur;Hôtel de Ville;69 avenue de Fontainebleau;;77;77310;SAINT FARGEAU PONTHIERRY;48.5303778, 2.5433768
MAIRIE DE SAINT-MANDE;2 fleurs;Hôtel de Ville;10 place Charles Digeon;;94;94160;SAINT MANDE;48.8432358, 2.4191534
MAIRIE DE SAINT-MICHEL-SUR-ORGE;2 fleurs;Hôtel de Ville;16 rue de l'Eglise;;91;91241;SAINT MICHEL SUR ORGE;48.6302877, 2.3026443
MAIRIE DE STAINS;2 fleurs;Hôtel de Ville;6 avenue Paul Vaillant Couturier;;93;93240;STAINS;48.9558242, 2.3829642
MAIRIE DE TOURNAN-EN-BRIE;1 fleur;Hôtel de Ville;Place Edmond de Rothschild;BP 10027;77;77221;TOURNAN-EN-BRIE CEDEX;48.7407883, 2.7637792
MAIRIE DE VAIRES-SUR-MARNE;3 fleurs;Hôtel de Ville;26 boulevard de Lorraine;;77;77360;VAIRES-SUR-MARNE;48.8732554, 2.639576
MAIRIE DE VAUX-LE-PENIL;2 fleurs;Hôtel de Ville;8 rue des Carouges;;77;77000;VAUX LE PENIL;48.5257882, 2.6835638
MAIRIE DE VERT-SAINT-DENIS;1 fleur;Hôtel de Ville;2 rue Pasteur;;77;77240;VERT SAINT DENIS;48.5649201, 2.6127551
MAIRIE DE VILLENEUVE-LE-ROI;2 fleurs;Hôtel de Ville;1 place de la Vieille Eglise;;94;94290;VILLENEUVE LE ROI;48.7350316, 2.4079871
MAIRIE DU BLANC-MESNIL;3 fleurs;Hôtel de Ville;Place Gabriel Péri;;93;93156;LE BLANC MESNIL CEDEX;48.938876, 2.4641883
MAIRIE DU KREMLIN BICETRE;2 fleurs;Hôtel de Ville;42 rue de la Convention;;94;94270;LE KREMLIN BICETRE;48.8121292, 2.3568193
MAIRIE DU PLESSIS-TREVISE;3 fleurs;Hôtel de Ville;36 avenue Ardouin;;94;94420;LE PLESSIS TREVISE;48.8087415, 2.5730938
MAIRIE DU VESINET;4 fleurs;Hôtel de Ville;60 boulevard Carnot;;78;78110;LE VESINET;48.8940078, 2.1348145
MAIRIE DE CACHAN;3 fleurs;Hôtel de Ville;Square de la Libération;BP 130;94;94234;CACHAN CEDEX;48.79463, 2.333909
MAIRIE D'ABLON-SUR-SEINE;1 fleur;Hôtel de Ville;16 rue du Maréchal Foch;;94;94480;ABLON SUR SEINE;48.7247418, 2.4216095
MAIRIE D'ETRECHY;2 fleurs;Hôtel de Ville;Place Charles de Gaulle;;91;91580;ETRECHY;48.4935553, 2.1895444
MAIRIE DE BAULNE;2 fleurs;Hôtel de Ville;86 route de Corbeil;;91;91590;BAULNE;48.5015456, 2.3665706
MAIRIE DE BOISSISE-LA-BERTRAND;1 fleur;Hôtel de Ville;2 rue François Rolin;;77;77350;BOISSISE-LA-BERTRAND;48.5267975, 2.5883148
MAIRIE DE BONDY;2 fleurs;Hôtel de Ville;Esplanade Claude Fuzier;;93;93140;BONDY;48.9022362, 2.4817281
MAIRIE DE BOUGIVAL;1 fleur;Hôtel de Ville;126 rue du Maréchal Joffre;;78;78380;BOUGIVAL;48.8608942, 2.1399982
MAIRIE DE BREUILLET;1 fleur;Hôtel de Ville;3 rue de la Gare;;91;91650;BREUILLET;48.5658169, 2.1706266
MAIRIE DE CHATENAY-MALABRY;3 fleurs;Hôtel de Ville;26 rue du Docteur Le Savoureux;;92;92291;CHATENAY MALABRY CEDEX;48.7672873, 2.277661
MAIRIE DE CHEVILLY-LARUE;2 fleurs;Hôtel de Ville;88 avenue du Général de Gaulle;;94;94550;CHEVILLY LARUE;48.7709625, 2.3478216
MAIRIE DE COIGNIERES;2 fleurs;Hôtel de Ville;rue des Etangs;CS 70521;78;78317;COIGNIERES CEDEX;48.751888, 1.914274
MAIRIE DE DAMMARIE-LES-LYS;2 fleurs;Hôtel de Ville;26 rue Charles de Gaulle;BP 24;77;77196;DAMMARIE LES LYS CEDEX;48.5148159, 2.6344834
MAIRIE DE FLAGY;1 fleur;Hôtel de Ville;5 rue Poêlon;;77;77940;FLAGY;48.3126847, 2.9214886
MAIRIE DE FONTAINEBLEAU;2 fleurs;Hôtel de Ville;40 rue Grande;;77;77300;FONTAINEBLEAU;48.4047588, 2.7009635
MAIRIE DE LA CELLE-SUR-MORIN;3 fleurs;Hôtel de Ville;Rue en Bas;;77;77515;LA CELLE SUR MORIN;48.8058041, 2.9689752
MAIRIE DE MAUCHAMPS;1 fleur;Hôtel de Ville;1 place Saint Jean;;91;91730;MAUCHAMPS;48.5300541, 2.1942507
MAIRIE DE NOISY-LE-ROI;2 fleurs;Hôtel de Ville;37 rue André Lebourblanc;;78;78590;NOISY LE ROI;48.843815, 2.064579
MAIRIE DE PONTAULT-COMBAULT;1 fleur;Hôtel de Ville;107 Avenue République;;77;77347;PONTAULT COMBAULT;48.800584, 2.6076932
MAIRIE DE RUEIL-MALMAISON;4 fleurs;Hôtel de Ville;13 boulevard Foch;;92;92500;RUEIL-MALMAISON;48.8781473, 2.1809834
MAIRIE DE SAINT-DENIS;3 fleurs;Hôtel de Ville;2 place victor hugo;BP 269;93;93205;SAINT-DENIS CEDEX;48.9358318, 2.3584282
MAIRIE DE SERRIS;3 fleurs;Hôtel de Ville;12 rue Emile Cloud;;77;77700;SERRIS;48.8443133, 2.7887482
MAIRIE DE SOUZY-LA-BRICHE;2 fleurs;Hôtel de Ville;4 chemin des Sources;;91;91580;SOUZY LA BRICHE;48.5294082, 2.1481415
MAIRIE DE VALENTON;1 fleur;Hôtel de Ville;48 Rue du Colonel Fabien;;94;94460;VALENTON;48.7443358, 2.4697826
MAIRIE DE VAUCRESSON;1 fleur;Hôtel de Ville;8 Grande Rue;;92;92420;VAUCRESSON;48.8393618, 2.1579418
MAIRIE DE VERT-LE-GRAND;2 fleurs;Hôtel de Ville;7 place de la Mairie;;91;91810;VERT-LE-GRAND;48.5731166, 2.3594348
MAIRIE DE VILLIERS-SUR-MARNE;2 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;94;94350;VILLIERS SUR MARNE;48.8257452, 2.5410886
MAIRIE DE VIROFLAY;2 fleurs;Hôtel de Ville;2 place du Général de Gaulle;;78;78220;VIROFLAY;48.7994999, 2.1730631
MAIRIE DU COUDRAY MONTCEAUX;2 fleurs;Hôtel de Ville;45 avenue Charles de Gaulle;;91;91830;LE COUDRAY MONTCEAUX;48.5654637, 2.4861421
MAIRIE DE FONTENAY-SOUS-BOIS;3 fleurs;Hôtel de Ville;4 esplanade Louis Bayeurte;;94;94125;FONTENAY SOUS BOIS CEDEX;48.851557, 2.475798
MAIRIE DE CHOISY-LE-ROI;3 fleurs;Hôtel de Ville;Place Gabriel Péri;BP 208;94;94607;CHOISY LE ROI CEDEX;48.762962, 2.408831
MAIRIE DE SAMOREAU;1 fleur;Hôtel de Ville;24 rue Haut de Samoreau;;77;77210;SAMOREAU;48.42538, 2.755994
MAIRIE DE COMBS-LA-VILLE;2 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;77;77380;COMBS-LA-VILLE;48.664759, 2.565172
MAIRIE D'ERMONT;3 fleurs;Hôtel de Ville;100 rue Louis Savoie;;95;95123;ERMONT CEDEX;48.9916222, 2.2585406
MAIRIE D'HERBLAY;1 fleur;Hôtel de Ville;43 rue du Général de Gaulle;;95;95220;HERBLAY;48.9895494, 2.1653567
MAIRIE DE BRAY-SUR-SEINE;1 fleur;Hôtel de Ville;Place du Général de Gaulle;;77;77480;BRAY SUR SEINE;48.4148078, 3.2397383
MAIRIE DE CERGY;3 fleurs;Hôtel de Ville;3 place de l'Hôtel de Ville;BP 48000 Cergy;95;95801;CERGY-PONTOISE CEDEX;49.0502465, 2.1001302
MAIRIE DE CHAMBOURCY;2 fleurs;Hôtel de Ville;2 place Charles de Gaulle;;78;78240;CHAMBOURCY;48.8557922, 2.0190459
MAIRIE DE CHEVREUSE;2 fleurs;Hôtel de Ville;5 rue de la Division Leclerc;;78;78460;CHEVREUSE;48.707679, 2.0446522
MAIRIE DE COURBEVOIE;4 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;92;92401;COURBEVOIE CEDEX;48.9103547, 2.2892967
MAIRIE DE DEUIL-LA-BARRE;2 fleurs;Hôtel de Ville;36 rue Charles de Gaulle;;95;95170;DEUIL-LA-BARRE;48.9748765, 2.3283182
MAIRIE DE DRANCY;3 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;93;93700;DRANCY;48.9344024, 2.4996776
MAIRIE DE FERRIERES-EN-BRIE;1 fleur;Hôtel de Ville;Place Auguste Trézy;;77;77164;FERRIERES-EN-BRIE;48.8210921, 2.7042803
MAIRIE DE FORGES-LES-BAINS;1 fleur;Hôtel de Ville;9 rue du Docteur Babin;;91;91470;FORGES LES BAINS;48.6279366, 2.0987436
MAIRIE DE FRESNES-SUR-MARNE;1 fleur;Hôtel de Ville;2 rue de l'Église;;77;77410;FRESNES SUR MARNE;48.9376321, 2.7415198
MAIRIE DE GENNEVILLIERS;3 fleurs;Hôtel de Ville;177 avenue Gabriel Péri;;92;92230;GENNEVILLIERS;48.9258469, 2.2943438
MAIRIE DE LA CELLE-SAINT-CLOUD;3 fleurs;Hôtel de Ville;8E avenue Charles de Gaulle;;78;78170;LA CELLE-SAINT-CLOUD;48.8486863, 2.1371357
MAIRIE DE LA FERTE-GAUCHER;1 fleur;Hôtel de Ville;1 Place du Général de Gaulle;;77;77320;LA FERTE GAUCHER;48.7814077, 3.3056071
MAIRIE DE LAGNY-SUR-MARNE;3 fleurs;Hôtel de Ville;2 place de l'Hôtel de Ville;;77;77400;LAGNY-SUR-MARNE;48.8776383, 2.7055435
MAIRIE DE LOUVECIENNES;3 fleurs;Hôtel de Ville;30 rue du Général Leclerc;;78;78430;LOUVECIENNES;48.8612073, 2.1157641
MAIRIE DE MALAKOFF;3 fleurs;Hôtel de Ville;1 place du 11 Novembre;;92;92240;MALAKOFF;48.8211267, 2.3014858
MAIRIE DE MORIGNY-CHAMPIGNY;2 fleurs;Hôtel de Ville;8 rue de la Mairie;;91;91150;MORIGNY-CHAMPIGNY;48.4466854, 2.1818082
MAIRIE DE ROSNY-SOUS-BOIS;3 fleurs;Hôtel de Ville;20 rue Rochebrune;;93;93111;ROSNY-SOUS-BOIS CEDEX;48.8721036, 2.4883129
MAIRIE DE SAINT-MAUR-DES-FOSSES;3 fleurs;Hôtel de Ville;Place Charles de Gaulle;;94;94107;SAINT MAUR DES FOSSES CEDEX;48.803446, 2.4854152
MAIRIE DE SAINT-NOM-LA-BRETECHE;1 fleur;Hôtel de Ville;32 rue de la Fontaine des Vaux;;78;78860;SAINT-NOM-LA-BRETECHE;48.8597695, 2.0206929
MAIRIE DE SAINT-PIERRE-DU-PERRAY;1 fleur;Hôtel de Ville;2 avenue des Jasmins;;91;91280;SAINT PIERRE DU PERRAY;48.6131403, 2.4963165
MAIRIE DE SANNOIS;3 fleurs;Hôtel de Ville;Place du Général Leclerc;;95;95110;SANNOIS;49.0049828, 2.2599118
MAIRIE DE SARTROUVILLE;3 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;BP 275;78;78506;SARTROUVILLE;48.940244, 2.157974
MAIRIE DE VINCENNES;3 fleurs;Hôtel de Ville;53 Bis rue de Fontenay;;94;94304;VINCENNES CEDEX;48.847694, 2.439799
MAIRIE DE VILLEJUIF;1 fleur;Hôtel de Ville;2 esplanade Pierre-Yves Cosnier;;94;94807;VILLEJUIF CEDEX;48.79187, 2.363596
MAIRIE D'ABLIS;2 fleurs;Hôtel de Ville;8 rue de la Mairie;;78;78660;ABLIS;48.517149, 1.8331736
MAIRIE D'AUVERS SUR OISE;1 fleur;Hôtel de Ville;17 rue du Général de Gaulle;;95;95430;AUVERS SUR OISE;49.0705839, 2.1713161
MAIRIE D'ERAGNY-SUR-OISE;2 fleurs;Hôtel de Ville;Place Louis Don Marino;BP 70021 ERAGNY-SUR-OISE;95;95610;ERAGNY-SUR-OISE;49.02458, 2.094985
MAIRIE D'ISSY LES MOULINEAUX;3 fleurs;Hôtel de Ville;47 Rue du Général Leclerc;;92;92131;ISSY LES MOULINEAUX;48.8246398, 2.2749649
MAIRIE DE BOIS-COLOMBES;3 fleurs;Hôtel de Ville;15 rue Charles Duflos;;92;92270;BOIS COLOMBES;48.9143993, 2.2678038
MAIRIE DE BOISSY-L'AILLERIE;2 fleurs;Hôtel de Ville;9 rue de la République;;95;95650;BOISSY L'AILLERIE;49.0768961, 2.029151
MAIRIE DE BOISSY-SAINT-LEGER;3 fleurs;Hôtel de Ville;7 boulevard Léon Révillon;;94;94470;BOISSY-SAINT-LEGER;48.747934, 2.5131473
MAIRIE DE BOUSSY-SAINT-ANTOINE;1 fleur;Hôtel de Ville;5 place des Droits de l'Homme;;91;91800;BOUSSY ST ANTOINE;48.6891076, 2.5297452
MAIRIE DE BRETIGNY-SUR-ORGE;2 fleurs;Hôtel de Ville;44 rue de la Mairie;;91;91220;BRETIGNY SUR ORGE;48.6112535, 2.3059307
MAIRIE DE CHATILLON;3 fleurs;Hôtel de Ville;1 place de la Libération;BP 88;92;92323;CHATILLON CEDEX;48.799848, 2.289655
MAIRIE DE CHAVENAY;2 fleurs;Hôtel de Ville;1 place de l'Eglise;;78;78450;CHAVENAY;48.853793, 1.9866465
MAIRIE DE CHILLY-MAZARIN;3 fleurs;Hôtel de Ville;Place du 8 mai 1945;BP 107;91;91383;CHILLY-MAZARIN CEDEX;48.7018824, 2.3140331
MAIRIE DE CLAMART;2 fleurs;Hôtel de Ville;Place Maurice Gunsbourg;;92;92141;CLAMART CEDEX;48.8002784, 2.262678
MAIRIE DE COMPANS;3 fleurs;Hôtel de Ville;1 rue de la Mairie;;77;77290;COMPANS;48.9937423, 2.66263
MAIRIE DE CROISSY BEAUBOURG;3 fleurs;Hôtel de Ville;30 rue de Paris;;77;77183;CROISSY BEAUBOURG;48.8278965, 2.6596563
MAIRIE DE GREZ-SUR-LOING;2 fleurs;Hôtel de Ville;86 rue Wilson;;77;77880;GREZ SUR LOING;48.3152451, 2.690372
MAIRIE DE JOUY-MAUVOISIN;2 fleurs;Hôtel de Ville;Place de la Mairie;;78;78200;JOUY-MAUVOISIN;48.9746373, 1.6493558
MAIRIE DE LA QUEUE-EN-BRIE;1 fleur;Hôtel de Ville;Place du 18 Juin 1940;;94;94510;LA QUEUE-EN-BRIE;48.7709132, 2.5182144
MAIRIE DE LESIGNY;2 fleurs;Hôtel de Ville;6 rue Villarceau;;77;77150;LESIGNY;48.7444229, 2.6160655
MAIRIE DE LIMOURS-EN-HUREPOIX;2 fleurs;Hôtel de Ville;Place du Général de Gaulle;;91;91470;LIMOURS EN HUREPOIX;48.6460171, 2.0762799
MAIRIE DE MANDRES-LES-ROSES;1 fleur;Hôtel de Ville;4 rue du Général Leclerc;;94;94520;MANDRES LES ROSES;48.701506, 2.5419162
MAIRIE DE MILLY-LA-FORET;1 fleur;Hôtel de Ville;Place de la République;;91;91490;MILLY-LA-FORET;48.4031739, 2.4673194
MAIRIE DE PARAY-VIEILLE-POSTE;3 fleurs;Hôtel de Ville;8 place Henri Barbusse;;91;91550;PARAY VIEILLE POSTE;48.7126961, 2.3636759
MAIRIE DE PUTEAUX;3 fleurs;Hôtel de Ville;131 rue de la République;;92;92800;PUTEAUX;48.8844636, 2.2380969
MAIRIE DE RAMBOUILLET;3 fleurs;Hôtel de Ville;1 Place de la Libération;;78;78514;RAMBOUILLET CEDEX;48.6449451, 1.8194238
MAIRIE DE SAINT-MARD;1 fleur;Hôtel de Ville;Rue de la Mairie;;77;77230;SAINT MARD;49.03702, 2.694859
MAIRIE DE SAINT-PIERRE-LES-NEMOURS;1 fleur;Hôtel de Ville;7 Chemin de la Messe;;77;77140;SAINT PIERRE LES NEMOURS;48.2633049, 2.6845816
MAIRIE DE SCEAUX;2 fleurs;Hôtel de Ville;122 rue Houdan;;92;92330;SCEAUX;48.7791971, 2.2885144
MAIRIE DE VARENNES-SUR-SEINE;2 fleurs;Hôtel de Ville;Grande Rue;;77;77130;VARENNES SUR SEINE;48.3736248, 2.9214992
MAIRIE DE VELIZY-VILLACOUBLAY;4 fleurs;Hôtel de Ville;2 place de l'Hôtel de Ville;BP 151;78;78145;VELIZY VILLACOUBLAY;48.7828503, 2.191159
MAIRIE DE VILLE D'AVRAY;1 fleur;Hôtel de Ville;13 route de Saint-Cloud;;92;92410;VILLE D'AVRAY;48.8253897, 2.1818772
MAIRIE DE VILLETANEUSE;3 fleurs;Hôtel de Ville;Place de l'Hôtel de ville;;93;93430;VILLETANEUSE;48.9614722, 2.3438328
MAIRIE DE VILLIERS-SAINT-FREDERIC;1 fleur;Hôtel de Ville;2 rue Charles de Gaulle;;78;78640;VILLIERS SAINT FREDERIC;48.8197181, 1.8917922
